
音乐🎸合集,#genre#
谢霆锋2000年viva演唱会高清完整版》锋迷必看！,https://vd2.bdstatic.com/mda-nmcj7tziypfkmubu/360p/h264/1670938894231640080/mda-nmcj7tziypfkmubu.mp4
王心凌《2021 台北小巨蛋演唱会 高清完整版》,https://vd2.bdstatic.com/mda-pa2cpund9weddj58/576p/h264/1672736536177563955/mda-pa2cpund9weddj58.mp4
叶倩文演唱会,https://alimov2.a.kwimgs.com/upic/2020/10/01/20/BMjAyMDEwMDEyMDMzNDlfMTE0Mzc4ODk3OF8zNjk0Njc4ODI3OF8yXzM=_b_B77b9c6c66d5b6dafbe520a286bb6e6b9.mp4
迈克杰克逊《危险之旅演唱会 完整版 珍藏版》,https://vd2.bdstatic.com/mda-nmu42idx0zwhihq8/576p/h264/1672282865450326183/mda-nmu42idx0zwhihq8.mp4
周华健《2015今天唱什么 巡回演唱会完整版》,https://vd2.bdstatic.com/mda-pa3cxmj5kz5viwwq/576p/h264/1672824310339702670/mda-pa3cxmj5kz5viwwq.mp4
周华健《2016 出道30年演唱会 完整版》,https://vd3.bdstatic.com/mda-pa3ecnd7aukyaf4a/576p/h264/1672827636953342632/mda-pa3ecnd7aukyaf4a.mp4
张信哲《2016年 还爱光年演唱会 完整版》经典之作！,https://vd2.bdstatic.com/mda-nmh7q2cm8dwjnum3/576p/h264/1671341864394610629/mda-nmh7q2cm8dwjnum3.mp4
张信哲《2018年歌时代II 演唱会 完整版》非常好看,https://vd3.bdstatic.com/mda-nmh90x7nebc5706t/576p/h264/1671345460202595301/mda-nmh90x7nebc5706t.mp4
刘若英《2016 Renext 台北我敢世界巡回演唱会 完整版》,https://vd4.bdstatic.com/mda-nmq4kv7nj8fisyyu/576p/h264/1671939594909809041/mda-nmq4kv7nj8fisyyu.mp4
刘若英《2018跟我走 乌镇英小姐限定版演唱会 完整版》,https://vd3.bdstatic.com/mda-nmq65j4uv5s0beu7/hd/cae_h264/1673248606002110391/mda-nmq65j4uv5s0beu7.mp4
周慧敏《2006与爱长流演唱会 高清完整版》,https://vd3.bdstatic.com/mda-paf2ni0c5ys3hqtx/576p/h264/1673834172840368674/mda-paf2ni0c5ys3hqtx.mp4
周慧敏《DeepV25周年演唱会 完整版》,https://vd2.bdstatic.com/mda-nmji71xik2a94i0p/576p/h264/1671540995626474873/mda-nmji71xik2a94i0p.mp4
周慧敏《30周年 演唱会高清 完整版》,https://vd3.bdstatic.com/mda-nmk3vfc49zsei6ek/576p/h264/1671591746174731071/mda-nmk3vfc49zsei6ek.mp4
邓紫棋《2015年XXX北京演唱会 完整版》,https://vd2.bdstatic.com/mda-nmmdn9c6wfb058fg/576p/h264/1671702121121048555/mda-nmmdn9c6wfb058fg.mp4
邓紫棋《2017 世界巡回演唱会 完整版》,https://vd4.bdstatic.com/mda-nmme7ggr3353yfce/360p/h264/1671703414902151326/mda-nmme7ggr3353yfce.mp4
邓紫棋演唱会,https://txmov2.a.kwimgs.com/upic/2020/05/03/00/BMjAyMDA1MDMwMDI1NThfMTA4ODgyMjg1OF8yNzg1MTg2NjE4Nl8yXzM=_b_Becfaef0427da414c3aad36364ca49e85.mp4
任贤齐《2015年 落跑吧 爱情演唱会高清完整版》,https://vd2.bdstatic.com/mda-nmfghew2rp3wcqp5/hd/cae_h264/1671202143575146017/mda-nmfghew2rp3wcqp5.mp4
任贤齐《2020年齐迹演唱会 台北站 完整版 蓝光字幕》,https://vd3.bdstatic.com/mda-nmfkavww2vps91pz/hd/cae_h264/1671209200204248516/mda-nmfkavww2vps91pz.mp4
陈奕迅《2007红磡体育馆演唱会 4K高清 完整版》,https://vd4.bdstatic.com/mda-paw7k4hdfnz4xyry/576p/h264/1675143278817711982/mda-paw7k4hdfnz4xyry.mp4
陈奕迅《2010“DUO”演唱会高清完整版》神级现场！,https://vd4.bdstatic.com/mda-nmfac23y1z5zr3mn/hd/cae_h264/1671183014510079803/mda-nmfac23y1z5zr3mn.mp4
陈奕迅《Eason’s Life 2013香港演唱会 完整版》,https://vd2.bdstatic.com/mda-nmn90etbajxggvpb/576p/h264/1671777371048275385/mda-nmn90etbajxggvpb.mp4
伍佰2018年China.Blue.透南风演唱会高清完整版》,https://vd2.bdstatic.com/mda-nmeb54vh3bws7c4c/576p/h264/1671091096057328271/mda-nmeb54vh3bws7c4c.mp4
伍佰生命现场演唱会全集》,https://vd2.bdstatic.com/mda-nmbk1dc1rd2h9m1t/576p/h264/1670854626527512118/mda-nmbk1dc1rd2h9m1t.mp4
伍佰演唱会,https://txmov2.a.kwimgs.com/upic/2021/01/07/22/BMjAyMTAxMDcyMjU0MzRfODI4NTk1NTQ0XzQyMDMwMTYyOTIwXzJfMw==_b_Bf5420efd42bfae1dca666d543730fbda.mp4
周杰伦《2002 THE ONE台北演唱会 完整版》金曲版,https://vd3.bdstatic.com/mda-nmgdfvsm9kc46pcz/576p/h264/1671270120913302151/mda-nmgdfvsm9kc46pcz.mp4
《周杰伦2004无与伦比演唱会完整版》,https://vd4.bdstatic.com/mda-nmbpre7yr8iug4m1/576p/h264/1670863877948761917/mda-nmbpre7yr8iug4m1.mp4
《周杰伦2007年世界巡回演唱会完整版》,https://vd4.bdstatic.com/mda-nmbgya8v797emg7u/576p/h264/1670847005358747234/mda-nmbgya8v797emg7u.mp4
《周杰伦2010超时代演唱会高清完整版》,https://vd2.bdstatic.com/mda-nmc4khkjnn0k62bn/360p/h264/1670901524505595792/mda-nmc4khkjnn0k62bn.mp4
《周杰伦2013年摩天轮世界巡回演唱会完整版》,https://vd4.bdstatic.com/mda-nmcex5u2u9puxz6d/576p/h264/1670928165588976698/mda-nmcex5u2u9puxz6d.mp4
《周杰伦2016年地表最强世界巡回演唱会完整版》,https://vd2.bdstatic.com/mda-nmd5ujxqrmxh59qj/576p/h264/1670992604552514459/mda-nmd5ujxqrmxh59qj.mp4
张学友91年每天爱你多一些演唱会高清完整版》,https://vd2.bdstatic.com/mda-nmc6bf7vqqtxnjs6/hd/cae_h264/1670912304665334108/mda-nmc6bf7vqqtxnjs6.mp4
张学友《1993年 学与友经典演唱会 完整版》,https://vd4.bdstatic.com/mda-nmbjevniypk396e3/576p/h264/1670853087045956378/mda-nmbjevniypk396e3.mp4
张学友《1995年友学友 经典演唱会 完整版》,https://vd3.bdstatic.com/mda-nmf3ms2fzrxski1f/hd/cae_h264/1671162288536760512/mda-nmf3ms2fzrxski1f.mp4
张学友《1999 友个人演唱会 高清完整版》,https://vd2.bdstatic.com/mda-pb36w8b6rnc0z5hj/576p/h264/1675486718975622631/mda-pb36w8b6rnc0z5hj.mp4
张学友《2007年 光年巡回 演唱会 完整版》,https://vd4.bdstatic.com/mda-nmek3yr26v0mmia8/360p/h264/1671114180615380093/mda-nmek3yr26v0mmia8.mp4
张学友《2016年学友经典台北演唱会 完整版》,https://vd4.bdstatic.com/mda-nmn72w34juavvyx6/576p/h264/1671772109003214938/mda-nmn72w34juavvyx6.mp4
张学友演唱会,https://alimov2.a.kwimgs.com/upic/2020/05/11/04/BMjAyMDA1MTEwNDE3NTRfMTA4ODgyMjg1OF8yODM1OTM2NTkxMl8yXzM=_b_Bf2cbd177f1349dcfc12d89443cf374af.mp4
《谭咏麟94年纯金曲演唱会高清完整版》,https://vd2.bdstatic.com/mda-nmcb4ycjrf5qhjaw/hd/cae_h264/1670924774390584075/mda-nmcb4ycjrf5qhjaw.mp4
《2005 歌者恋歌浓情30年 演唱会 完整字幕版》,https://vd3.bdstatic.com/mda-pb288z52kkp24j7d/hd/cae_h264/1675405760149439666/mda-pb288z52kkp24j7d.mp4
《2010 再度感动香港演唱会 高清完整版》,https://vd4.bdstatic.com/mda-pb34i0fpkj0m4cps/hd/cae_h264/1675494022570178771/mda-pb34i0fpkj0m4cps.mp4
《谭咏麟2015年银河岁月40载演唱会 完整版》,https://vd4.bdstatic.com/mda-nmdgivr6da7bqpqs/hd/cae_h264/1671028643276847054/mda-nmdgivr6da7bqpqs.mp4
刘德华1994演唱会,https://alimov2.a.kwimgs.com/upic/2020/11/21/21/BMjAyMDExMjEyMTA2NDdfODI4NTk1NTQ0XzM5NTk1NzIyODQ0XzJfMw==_b_Bd2a633720f4eb58f50fcf669ac9f6481.mp4
刘德华1996演唱会,https://txmov2.a.kwimgs.com/upic/2020/11/24/04/BMjAyMDExMjQwNDAwMzFfODI4NTk1NTQ0XzM5NzA5NDUwNzEyXzJfMw==_b_B5b8c14b2ba01d46f3c1f12fbeba49c43.mp4
刘德华1999演唱会,https://alimov2.a.kwimgs.com/upic/2020/11/18/21/BMjAyMDExMTgyMTQ0NDlfODI4NTk1NTQ0XzM5NDM1NzU0Njc0XzJfMw==_b_B98fc4057c592f311f03825bd7f3bb05c.mp4
刘德华2001演唱会,https://alimov2.a.kwimgs.com/upic/2020/11/18/21/BMjAyMDExMTgyMTA3MjdfODI4NTk1NTQ0XzM5NDMzNDM3OTI0XzJfMw==_b_B52993094a9f0b4a854478aca541a9a58.mp4
刘德华《2007香港红磡 演唱会 完整版》,https://vd2.bdstatic.com/mda-nmbnvt4myvg0x26d/576p/h264/1670861624347655626/mda-nmbnvt4myvg0x26d.mp4
刘德华2007演唱会,https://alimov2.a.kwimgs.com/upic/2020/02/28/13/BMjAyMDAyMjgxMzMwNDFfMTU5NTU2MTY2OV8yNDE4ODE5MDc1Ml8yXzM=_b_B48ce4518e73458e04dec4771e0deb6a4.mp4
刘德华《2010Unforgettable香港红馆演唱会 完整版》,https://vd2.bdstatic.com/mda-nmj6k2bc3adyg21b/576p/h264/1671511395304150666/mda-nmj6k2bc3adyg21b.mp4
刘德华《2011年中国巡回演唱会 上海站 完整版》,https://vd4.bdstatic.com/mda-pa4a49uy4h0r7wn4/576p/h264/1672903079005864993/mda-pa4a49uy4h0r7wn4.mp4
刘德华《巡回演唱会上海站 高清完整版》八万人大合唱,https://vd2.bdstatic.com/mda-nmedfmpuhx9k86xn/576p/h264/1671098620160374576/mda-nmedfmpuhx9k86xn.mp4
黎明《2005 红磡经典金曲演唱会 完整版》,https://vd3.bdstatic.com/mda-nmpe78rgx4gw838q/hd/cae_h264/1671883745043789332/mda-nmpe78rgx4gw838q.mp4
黎明《2011 Leon XU 红馆 Live演唱会高清 完整版》,https://vd4.bdstatic.com/mda-nmcde2gcrk3fjt5z/576p/h264/1670925006665758590/mda-nmcde2gcrk3fjt5z.mp4
李克勤《2002情情塔塔演唱会 修复版 完整版》,https://vd2.bdstatic.com/mda-pae7c6xjaeg7xer5/hd/cae_h264/1673762904075484432/mda-pae7c6xjaeg7xer5.mp4
李克勤《2011香港小交响乐团演奏厅演唱会 完整版》,https://vd4.bdstatic.com/mda-pae4mwxatd5nz24c/576p/h264/1673753222612308469/mda-pae4mwxatd5nz24c.mp4
《李克勤2017年庆祝成立30周年演唱会高清完整版》,https://vd3.bdstatic.com/mda-nmcism1928599nu6/576p/h264/1670937708736425187/mda-nmcism1928599nu6.mp4
容祖儿《2008 starlight 演唱会，经典，完整版》,https://vd2.bdstatic.com/mda-pa85gkrwgjkixnyp/576p/h264/1673236888580394574/mda-pa85gkrwgjkixnyp.mp4
容祖儿《2010 Coccert Number 6演唱会 完整版,https://vd3.bdstatic.com/mda-pa86mtej4sz5n2vr/576p/h264/1673240260923662881/mda-pa86mtej4sz5n2vr.mp4
蔡依林《2007地才演唱会 4K高清完整版》,https://vd2.bdstatic.com/mda-nmu8j2k2rri1jsjb/hd/cae_h264/1672365159332310914/mda-nmu8j2k2rri1jsjb.mp4
蔡依林《2013Myself 台北演唱会完整版》,https://vd2.bdstatic.com/mda-nmuh0hr8u0u6cte0/576p/h264/1672315785506572864/mda-nmuh0hr8u0u6cte0.mp4
蔡依林《2014 Play 呸 演唱会 完整版》,https://vd2.bdstatic.com/mda-nmv6mkd1h1nadgd2/576p/h264/1672376027911881335/mda-nmv6mkd1h1nadgd2.mp4
蔡依林《2015 世界巡回演唱会 完整版》,https://vd3.bdstatic.com/mda-nmv7p5ckgd1y0q4r/576p/h264/1672378806357641364/mda-nmv7p5ckgd1y0q4r.mp4
蔡依林演唱会,https://alimov2.a.kwimgs.com/upic/2020/07/13/17/BMjAyMDA3MTMxNzEyMzZfODY2NDU4ODQ1XzMyMjk2MDQ4MzQ4XzJfMw==_b_B8f6ffb1ac85e8c6f0363ee3c3076d8df.mp4
萧亚轩《2001 夏日精彩 演唱会 完整版》,https://vd3.bdstatic.com/mda-nmva6i471kzy4s4w/576p/h264/1672384680417583405/mda-nmva6i471kzy4s4w.mp4
萧亚轩《2003年 Up2U 演唱会 完整版》,https://vd2.bdstatic.com/mda-nmv9c6vf0gmdvtcm/576p/h264/1672382727349291441/mda-nmv9c6vf0gmdvtcm.mp4
萧亚轩《2009 WOW3 LIVE 演唱会 完整版》,https://vd3.bdstatic.com/mda-pa3kh2zwascgw2c2/576p/h264/1672843937904836811/mda-pa3kh2zwascgw2c2.mp4
张惠妹《2010阿密特演唱会 高清完整版》,https://vd2.bdstatic.com/mda-pa4ggwqkg1hknakr/576p/h264/1672919548156014099/mda-pa4ggwqkg1hknakr.mp4
张惠妹《2013世界巡回演唱会完整版》,https://vd2.bdstatic.com/mda-pa59wsxnp6hvw6cd/576p/h264/1672989122541301764/mda-pa59wsxnp6hvw6cd.mp4
李宗盛《2006理性与感性演唱会 完整版》,https://vd4.bdstatic.com/mda-pb24ivm6mtvf47cw/hd/cae_h264/1675401338311630042/mda-pb24ivm6mtvf47cw.mp4
李宗盛《2016既然青春留不住演唱会完整版》,https://vd2.bdstatic.com/mda-nmm5d7310djqaw0d/576p/h264/1671681105695580161/mda-nmm5d7310djqaw0d.mp4
莫文蔚《2001好莫文蔚演唱会 4K高清修复 完整版》,https://vd3.bdstatic.com/mda-pb648pb8uqranzvw/hd/cae_h264/1675746234053274788/mda-pb648pb8uqranzvw.mp4
莫文蔚《2011回蔚 台北小巨蛋演唱会 完整版》,https://vd3.bdstatic.com/mda-pb658x0xe19hqdpp/360p/h264/1675741571130020178/mda-pb658x0xe19hqdpp.mp4
梁静茹《2001年 七夕勇气演唱会&完整版》,https://vd2.bdstatic.com/mda-pa97ypqyc6wu0zk8/576p/h264/1673329490406586933/mda-pa97ypqyc6wu0zk8.mp4
梁静茹《2002 Time&Love演唱会 完整版》,https://vd3.bdstatic.com/mda-pa98qb25xtnnbn8x/576p/h264/1673331155408906723/mda-pa98qb25xtnnbn8x.mp4
郑秀文《2015 touch mi巡回演唱会 完整版》,https://vd2.bdstatic.com/mda-nmpj84w16e73taxy/576p/h264/1671889503106158757/mda-nmpj84w16e73taxy.mp4
郑秀文《2018 生日演唱会，高清完整版》,https://vd2.bdstatic.com/mda-pa4ctrwhn61hjjgw/576p/h264/1672910025213887371/mda-pa4ctrwhn61hjjgw.mp4
杨千嬅《2010世界巡回演唱会 完整版》,https://vd2.bdstatic.com/mda-pa5egbg196xxmt2d/576p/h264/1673001655021314889/mda-pa5egbg196xxmt2d.mp4
杨千嬅《2015Lets Begin演唱会 完整版》,https://vd4.bdstatic.com/mda-pa5dji395y8xmq6z/576p/h264/1672999545437013514/mda-pa5dji395y8xmq6z.mp4
王菲《98-99唱游大世界 演唱会 完整版》,https://vd4.bdstatic.com/mda-pa38b031238njta3/hd/cae_h264/1672923987187598030/mda-pa38b031238njta3.mp4
王菲《2016 幻乐一场 演唱会 完整版》,https://vd2.bdstatic.com/mda-nmu5mwp547ea2qqi/hd/cae_h264/1672354630123138948/mda-nmu5mwp547ea2qqi.mp4
陈慧娴《1989几时再见 告别歌坛 演唱会》,https://vd3.bdstatic.com/mda-pa38zbarmey6ce76/360p/h264/1672813359525431064/mda-pa38zbarmey6ce76.mp4
陈慧娴1996年演唱会,https://alimov2.a.kwimgs.com/upic/2021/10/03/15/BMjAyMTEwMDMxNTUzNTFfMTE0Mzc4ODk3OF81ODM0NDAyOTMyMl8yXzM=_b_B85495f852ff71a0887f689798176cc08.mp4
陈慧娴《2003重返歌坛演唱会 完整版》,https://vd3.bdstatic.com/mda-pa2f7a9v7tx0rjcn/hd/cae_h264/1672852494712879502/mda-pa2f7a9v7tx0rjcn.mp4
陈慧娴《2008活出生命演唱会，高清完整版》,https://vd3.bdstatic.com/mda-pa36fvkb1bpnw5ca/576p/h264/1672807149098315689/mda-pa36fvkb1bpnw5ca.mp4
陈慧娴《2014 30周年演唱会 高清完整 珍藏版》,https://vd2.bdstatic.com/mda-nmkc1znfw4dz5tbj/576p/h264/1671612650824205354/mda-nmkc1znfw4dz5tbj.mp4
陈慧娴《2016年Priscilla-ism演唱会完整版》,https://vd2.bdstatic.com/mda-nmkdh8zu3b6jeur2/576p/h264/1671615353015464234/mda-nmkdh8zu3b6jeur2.mp4
陈慧娴告别演唱会,https://alimov2.a.kwimgs.com/upic/2021/01/06/20/BMjAyMTAxMDYyMDM3MDlfODI4NTk1NTQ0XzQxOTc4MTcyNTcwXzJfMw==_b_B433cd58306ccc133cade9d3cdcf0b0f1.mp4
陈慧琳《2002 飞天舞会演唱会 完整版》,https://vd4.bdstatic.com/mda-panghz9yd2itiarg/576p/h264/1674474198720485545/mda-panghz9yd2itiarg.mp4
陈慧琳《2005纸醉金迷演唱会 完整版》,https://vd2.bdstatic.com/mda-pani2ii7ab475aqv/576p/h264/1674478244611200996/mda-pani2ii7ab475aqv.mp4
陈慧琳《2008 演唱会 完整版》,https://vd2.bdstatic.com/mda-pap5g5hdrs3a2f9n/hd/cae_h264/1674535115951758244/mda-pap5g5hdrs3a2f9n.mp4
李宇春《2014why me十周年 演唱会完整版》,https://vd3.bdstatic.com/mda-pa657mq60fuufg2k/576p/h264/1673063716911647630/mda-pa657mq60fuufg2k.mp4
李宇春《2016野蛮生长演唱会 重庆站 完整版》,https://vd2.bdstatic.com/mda-pa66z25sfybxrtnb/360p/h264/1673067794659521040/mda-pa66z25sfybxrtnb.mp4
李宇春《2018年 “流行”演唱会 北京站 完整版》,https://vd4.bdstatic.com/mda-pa6ai2q6tnihvw1a/576p/h264/1673076887061763198/mda-pa6ai2q6tnihvw1a.mp4
张靓颖《2011 我的模样演唱会 高清完整版》,https://vd4.bdstatic.com/mda-pa6drcydexjxs77s/576p/h264/1673085018757516458/mda-pa6drcydexjxs77s.mp4
张靓颖《2012 “倾听”演唱会 高清 完整版》,https://vd4.bdstatic.com/mda-pa754jpi39ku61b2/576p/h264/1673149309487139562/mda-pa754jpi39ku61b2.mp4
张靓颖《2015 中国巡回演唱会 北京站 完整版》,https://vd2.bdstatic.com/mda-pa75yhuj2fm0mt8m/576p/h264/1673151621612626340/mda-pa75yhuj2fm0mt8m.mp4
小虎队《1995 虎啸龙腾演唱会》珍藏 完整版版,https://vd3.bdstatic.com/mda-paa1pps10rftbfvu/hd/cae_h264/1673418256085401013/mda-paa1pps10rftbfvu.mp4
“第一天团”纵贯线《台北2009「出发」演唱会致敬经典 完整版》,https://vd3.bdstatic.com/mda-pac5q1he7r5wjykx/576p/h264/1673583274906869271/mda-pac5q1he7r5wjykx.mp4
“怀念家驹”《Be yond经典演唱会，重映超清修复版，完整版》,https://vd2.bdstatic.com/mda-pa5g6jhqxd9n3n9x/hd/cae_h264/1673042101363579084/mda-pa5g6jhqxd9n3n9x.mp4
动力火车《2016年下一站台北演唱会 高清 完整版》,https://vd4.bdstatic.com/mda-nmh64c39b2ss5p7j/576p/h264/1671338273583946669/mda-nmh64c39b2ss5p7j.mp4
S H E《2014 世界巡回演唱会 台北站 完整版》,https://vd2.bdstatic.com/mda-nmtebs1e731y7hfu/576p/h264/1672223127459067725/mda-nmtebs1e731y7hfu.mp4
S H E《2018 十七周年台北演唱会 完整版》,https://vd2.bdstatic.com/mda-nmtfbgevwx16brb0/576p/h264/1672224992649095576/mda-nmtfbgevwx16brb0.mp4
S H E《4EVER世界巡回演唱会 完整版》珍藏版,https://vd3.bdstatic.com/mda-nmkefmyd0arci215/576p/h264/1671618057578437373/mda-nmkefmyd0arci215.mp4
草蜢乐队《2005我们的演唱会 高清修复完整版》,https://vd4.bdstatic.com/mda-pab49n7eagcjyh3a/576p/h264/1673493039443053267/mda-pab49n7eagcjyh3a.mp4
草蜢乐队《2010 年25载香港演唱会 完整版》,https://vd2.bdstatic.com/mda-pabcjgycy75qd28g/576p/h264/1673514880213259882/mda-pabcjgycy75qd28g.mp4
宝丽金《成立20周年 1990群星演唱会完整版》,https://vd3.bdstatic.com/mda-pbp4sapcn5kmpxhg/hd/cae_h264/1677214872094217006/mda-pbp4sapcn5kmpxhg.mp4
宝丽金《成立25周年 群星演唱会完整版》,https://vd2.bdstatic.com/mda-pbq9cde2ii3ti6dc/hd/cae_h264/1677311810110678172/mda-pbq9cde2ii3ti6dc.mp4
宝丽金《成立30周年 群星演唱会完整版》,https://vd2.bdstatic.com/mda-pbr4g2edssnu2heu/576p/h264/1677381478074490840/mda-pbr4g2edssnu2heu.mp4
电视剧歌曲合集,https://alimov2.a.kwimgs.com/upic/2022/03/03/00/BMjAyMjAzMDMwMDA1MThfODI4NTk1NTQ0XzY4NzY0NTM0NTk3XzJfMw==_b_B657263864dc4be00e4943c7700e92685.mp4

秒播🎸MTV,#genre#
无情-若心,https://vdse.bdstatic.com//8c3e6535b1b1b67e85a02a5d66b124ef.mp4
一个路人-张梦弘,https://vdse.bdstatic.com//2b985808630e6210244f14c10fc2bfab.mp4
苹果香-黑大婶,https://vd3.bdstatic.com/mda-qgaj93dj9x88h5t5/hd/cae_h264/1720705165541140884/mda-qgaj93dj9x88h5t5.mp4
人间半途-韩小欠,https://vdse.bdstatic.com//3480c5b471af7353a02617456d5b0a5e.mp4
安和桥-安西,https://vdse.bdstatic.com//509895890e5131ff5b39fd83b1f546a2.mp4
遇上你是我的缘-陈晓竹,https://vdse.bdstatic.com//73d93d19e0b9516f2df0792c3556b3e5.mp4
乌兰巴托的夜-洋澜一,https://vdse.bdstatic.com//604a5a5431e162005c2841fb53a36c97.mp4
春庭雪-等什么君,https://vdse.bdstatic.com//0582b3bd45c7dc73d3144bd54d2f377a.mp4
赤伶-等什么君,https://vdse.bdstatic.com//810fae68a44ca7579c2d7cb2f90ec3ef.mp4
会开花的云-王樾安,https://vdse.bdstatic.com//1d83954522a4a142281b8e1445992845.mp4
我期待的不是雪-张妙格,https://vd2.bdstatic.com/mda-qb45sac8anwh1376/hd/cae_h264/1707204551077041569/mda-qb45sac8anwh1376.mp4
离别开出花-南方凯,https://vd3.bdstatic.com/mda-pms0b2krq29xxie5/576p/h264/1703636201046768461/mda-pms0b2krq29xxie5.mp4
不如见一面-海来阿木,https://vd4.bdstatic.com/mda-pk8i94s59fhrp8vz/hd/cae_h264/1699750729441701256/mda-pk8i94s59fhrp8vz.mp4
我想要-小阿七,https://vd4.bdstatic.com/mda-pch4gnhbtua84gz6/576p/h264/1679109130495132516/mda-pch4gnhbtua84gz6.mp4
笼-张碧晨,https://vdse.bdstatic.com//4bdcb4bcdbe1e694e556fd42159a165b.mp4
黑月光-张碧晨、毛不易,https://vdse.bdstatic.com//db9fa2ffce30c8bce8959b5a8856cfa1.mp4
不染-毛不易,https://vd4.bdstatic.com/mda-pdma03c1m301kvfx/hd/cae_h264/1682172653714015934/mda-pdma03c1m301kvfx.mp4
雨中的恋人们-黄凯芹,https://vd3.bdstatic.com/mda-miqfg6axm8kf2a68/hd/cae_h264/1632567825678633121/mda-miqfg6axm8kf2a68.mp4
一千个伤心的理由-王俊、余乐,https://vd3.bdstatic.com/mda-marm2117gk8nww0i/sc/cae_h264_nowatermark/1611644958/mda-marm2117gk8nww0i.mp4
目及皆是你-小蓝背心,https://vd3.bdstatic.com/mda-mhey8x4if9w5twqu/hd/cae_h264/1629068421848670164/mda-mhey8x4if9w5twqu.mp4
我期待的不是雪-张妙格,https://vdse.bdstatic.com//c6d87b2dec588bd4041ab7fc63eb9b4d.mp4
freeloop-天然卷夏祭,https://vd3.bdstatic.com/mda-pb6cmxqdpjh7p1a4/sc/cae_h264/1675774662439529962/mda-pb6cmxqdpjh7p1a4.mp4
黎明前的黑暗-白沐,https://vdse.bdstatic.com//0c147656ff124aae8b53d0fb832c4bdd.mp4
堕-戴羽彤,https://vd3.bdstatic.com/mda-pe8yinxx1y1dpsxk/720p/h264/1683673132967321820/mda-pe8yinxx1y1dpsxk.mp4
海市蜃楼-一颗狼星,https://vd3.bdstatic.com/mda-pcp5fx5bfrctx9pu/sc/cae_h264/1679635523924099179/mda-pcp5fx5bfrctx9pu.mp4
落在生命里的光-尹昔眠,https://vdse.bdstatic.com//5fd4b2da5893e8582789452fa395ab59.mp4
是你-梦然,https://vdse.bdstatic.com//f5fc719eff9f5bdb2ce15147dfc76b3c.mp4
征途-张杰,https://vdse.bdstatic.com//f4818f131b890e065df16b6fdb173c46.mp4
时光洪流-程响,https://vd3.bdstatic.com/mda-pdd8msvmqi6svxjg/sc/cae_h264/1681466855589135211/mda-pdd8msvmqi6svxjg.mp4
人间烟火-程响,https://vd3.bdstatic.com/mda-nia9gqywiryyn8pk/576p/h264/1662878654763005591/mda-nia9gqywiryyn8pk.mp4
可能-程响,https://vd3.bdstatic.com/mda-pd369avvets19gch/sc/cae_h264/1680582897997490362/mda-pd369avvets19gch.mp4
流光飞舞-刘惜君,https://vdse.bdstatic.com//6d264d7f88af58131b764dfa5f6b9b48.mp4
缘起-周深(青蛇1),https://vdse.bdstatic.com//aeb0616f23b8eb3566777e1e8c17b8ae.mp4
问花–周深(青蛇2),https://vd2.bdstatic.com/mda-mke7uj3851bdey5f/hd/cae_h264/1636959252058792218/mda-mke7uj3851bdey5f.mp4
桃花诺-邓紫棋(青蛇片曲),https://vd2.bdstatic.com/mda-pc0bv2dpemm3n6j7/hd/cae_h264/1677660352637399862/mda-pc0bv2dpemm3n6j7.mp4
桃花诺-旺仔小乔,https://vdse.bdstatic.com//1962e1def431dfcd59247bcd938640f8.mp4
执迷不悔–刘惜君,https://vd3.bdstatic.com/mda-ne2q5iji4vf1qpbm/hd/cae_h264_delogo/1651597628776115583/mda-ne2q5iji4vf1qpbm.mp4
大风吹–王赫野、刘惜君,https://vdse.bdstatic.com//5b9e4be553e5ea191c4d43ee599598dc.mp4
晚风心里吹-阿黎,https://vdse.bdstatic.com//fdd66fcdc2534a2e7e9ebe9e7c5e817c.mp4
暗香-沙宝亮,https://vd3.bdstatic.com/mda-jj9irtq1jriq0dd4/hd/mda-jj9irtq1jriq0dd4.mp4
后来遇见他-胡66,https://vd3.bdstatic.com/mda-kfpdfub83r7vea48/hd/mda-kfpdfub83r7vea48.mp4
千千万万-深海鱼子酱,https://vd3.bdstatic.com/mda-meiaa2e63ve7ram5/hd/cae_h264/1621408953745287302/mda-meiaa2e63ve7ram5.mp4
清空-麦小兜,https://vdse.bdstatic.com//2ea12d727100e436cfce922faee93901.mp4
落日与晚风-IN-K/王忻辰,https://vdse.bdstatic.com//c2289af7749daef7a72ea754f33a3a06.mp4
等你归来-程响,https://vdse.bdstatic.com//a3d1f9260900f7caf522089501aff9eb.mp4
一开始说陪你到老的人现在他还在吗-于洋,https://vdse.bdstatic.com//324af9047ee4ce6e3f0c86d22aed52df.mp4
潮汐-傅梦彤,https://vd3.bdstatic.com/mda-nbt74ab6ftkdwgwq/hd/cae_h264_delogo/1646024713670431428/mda-nbt74ab6ftkdwgwq.mp4
我等到花儿也谢了-林谦谦,https://vdse.bdstatic.com//881a3eec1f2f632ae9f2e8226df6065c.mp4
谪仙-伊格赛听/叶里,https://vdse.bdstatic.com//886e60a17ff501301404ebbebde3c988.mp4
阿果吉曲-海来阿木,http://mobi.kuwo.cn/tmevideo/tme1257695.mp4
你的万水千山-海来阿木,http://mobi.kuwo.cn/tmevideo/tme1257697.mp4
人生如歌-海来阿木,http://mobi.kuwo.cn/tmevideo/tme1257678.mp4
